  2.99113181E+01 -9.91617107E+01 -9.78210406E+01  4.99185543E-01  1.49619645E+00  2.49020793E+00  3.48120625E+00  4.46917748E+00  5.45410747E+00  6.43598184E+00  7.41478600E+00  8.39050512E+00  9.36312410E+00  1.03326276E+01  1.12990002E+01  1.22622258E+01  1.32222886E+01  1.41791719E+01  1.51328593E+01  1.60833337E+01  1.70305779E+01  1.79745744E+01  1.89153051E+01  1.98527521E+01  2.07868966E+01  2.17177199E+01  2.26452026E+01  2.35693251E+01  2.44900675E+01  2.54074093E+01  2.63213297E+01  2.72318075E+01  2.81388211E+01  2.90423483E+01  2.99423666E+01  3.08388528E+01  3.17317836E+01  3.26211346E+01  3.35068815E+01  3.43889989E+01  3.52674612E+01  3.61422420E+01  3.70133143E+01  3.78806506E+01  3.87442225E+01  3.96040011E+01  4.04599567E+01  4.13120587E+01  4.21602760E+01  4.30045764E+01  4.38449271E+01  4.46812940E+01  4.55136425E+01  4.63419367E+01  4.71661399E+01  4.79862141E+01  4.88021202E+01  4.96138182E+01  5.04212664E+01  5.12244220E+01  5.20232408E+01  5.28176772E+01  5.36076839E+01  5.43932121E+01  5.51742110E+01  5.59506282E+01  5.67224092E+01  5.74894976E+01  5.82518346E+01  5.90093590E+01  5.97620070E+01  6.05097124E+01  6.12524056E+01  6.19900140E+01  6.27224617E+01  6.34496688E+01  6.41715514E+01  6.48880210E+01  6.55989842E+01  6.62632747E+01  6.63043420E+01
  2.99112181E+01 -9.91622704E+01 -9.78216050E+01  4.99185537E-01  1.49619643E+00  2.49020786E+00  3.48120612E+00  4.46917727E+00  5.45410716E+00  6.43598141E+00  7.41478543E+00  8.39050437E+00  9.36312318E+00  1.03326265E+01  1.12989988E+01  1.22622242E+01  1.32222867E+01  1.41791697E+01  1.51328568E+01  1.60833308E+01  1.70305747E+01  1.79745707E+01  1.89153011E+01  1.98527476E+01  2.07868917E+01  2.17177144E+01  2.26451966E+01  2.35693186E+01  2.44900604E+01  2.54074016E+01  2.63213214E+01  2.72317986E+01  2.81388115E+01  2.90423380E+01  2.99423556E+01  3.08388411E+01  3.17317710E+01  3.26211213E+01  3.35068672E+01  3.43889838E+01  3.52674452E+01  3.61422250E+01  3.70132964E+01  3.78806317E+01  3.87442026E+01  3.96039801E+01  4.04599346E+01  4.13120355E+01  4.21602516E+01  4.30045508E+01  4.38449001E+01  4.46812658E+01  4.55136130E+01  4.63419058E+01  4.71661076E+01  4.79861803E+01  4.88020850E+01  4.96137814E+01  5.04212281E+01  5.12243821E+01  5.20231993E+01  5.28176340E+01  5.36076389E+01  5.43931652E+01  5.51741622E+01  5.59505775E+01  5.67223566E+01  5.74894430E+01  5.82517779E+01  5.90093001E+01  5.97619460E+01  6.05096491E+01  6.12523399E+01  6.19899460E+01  6.27223912E+01  6.34495957E+01  6.41714757E+01  6.48879426E+01  6.55989031E+01  6.62627329E+01  6.63042580E+01
  2.98818575E+01 -9.93198531E+01 -9.79805085E+01  4.99183798E-01  1.49618879E+00  2.49018839E+00  3.48116882E+00  4.46911609E+00  5.45401599E+00  6.43585409E+00  7.41461574E+00  8.39028602E+00  9.36284982E+00  1.03322917E+01  1.12985961E+01  1.22617471E+01  1.32217284E+01  1.41785237E+01  1.51321162E+01  1.60824889E+01  1.70296245E+01  1.79735053E+01  1.89141133E+01  1.98514302E+01  2.07854375E+01  2.17161162E+01  2.26434468E+01  2.35674097E+01  2.44879848E+01  2.54051516E+01  2.63188892E+01  2.72291762E+01  2.81359909E+01  2.90393110E+01  2.99391139E+01  3.08353764E+01  3.17280748E+01  3.26171848E+01  3.35026818E+01  3.43845405E+01  3.52627349E+01  3.61372386E+01  3.70080244E+01  3.78750646E+01  3.87383308E+01  3.95977937E+01  4.04534235E+01  4.13051896E+01  4.21530604E+01  4.29970036E+01  4.38369863E+01  4.46729741E+01  4.55049322E+01  4.63328244E+01  4.71566138E+01  4.79762621E+01  4.87917301E+01  4.96029772E+01  5.04099616E+01  5.12126402E+01  5.20109685E+01  5.28049003E+01  5.35943881E+01  5.43793826E+01  5.51598328E+01  5.59356857E+01  5.67068864E+01  5.74733780E+01  5.82351010E+01  5.89919939E+01  5.97439922E+01  6.04910289E+01  6.12330339E+01  6.19699339E+01  6.27016519E+01  6.34281074E+01  6.41492153E+01  6.48648863E+01  6.55750257E+01  6.61048522E+01  6.62795332E+01
  2.98817575E+01 -9.93237596E+01 -9.79844255E+01  4.99183792E-01  1.49618876E+00  2.49018832E+00  3.48116869E+00  4.46911588E+00  5.45401568E+00  6.43585366E+00  7.41461516E+00  8.39028528E+00  9.36284888E+00  1.03322906E+01  1.12985947E+01  1.22617454E+01  1.32217265E+01  1.41785215E+01  1.51321137E+01  1.60824861E+01  1.70296213E+01  1.79735016E+01  1.89141092E+01  1.98514257E+01  2.07854326E+01  2.17161107E+01  2.26434408E+01  2.35674032E+01  2.44879777E+01  2.54051439E+01  2.63188809E+01  2.72291673E+01  2.81359813E+01  2.90393007E+01  2.99391029E+01  3.08353646E+01  3.17280622E+01  3.26171714E+01  3.35026676E+01  3.43845253E+01  3.52627188E+01  3.61372216E+01  3.70080064E+01  3.78750457E+01  3.87383108E+01  3.95977726E+01  4.04534013E+01  4.13051662E+01  4.21530358E+01  4.29969779E+01  4.38369593E+01  4.46729458E+01  4.55049025E+01  4.63327934E+01  4.71565814E+01  4.79762283E+01  4.87916948E+01  4.96029404E+01  5.04099232E+01  5.12126002E+01  5.20109267E+01  5.28048568E+01  5.35943429E+01  5.43793356E+01  5.51597839E+01  5.59356349E+01  5.67068337E+01  5.74733232E+01  5.82350441E+01  5.89919348E+01  5.97439309E+01  6.04909654E+01  6.12329680E+01  6.19698656E+01  6.27015811E+01  6.34280340E+01  6.41491394E+01  6.48648076E+01  6.55749442E+01  6.61038667E+01  6.62794488E+01
  2.98816575E+01 -9.93243187E+01 -9.79849892E+01  4.99183786E-01  1.49618874E+00  2.49018826E+00  3.48116856E+00  4.46911567E+00  5.45401537E+00  6.43585323E+00  7.41461458E+00  8.39028453E+00  9.36284795E+00  1.03322894E+01  1.12985934E+01  1.22617438E+01  1.32217246E+01  1.41785193E+01  1.51321112E+01  1.60824832E+01  1.70296180E+01  1.79734980E+01  1.89141052E+01  1.98514212E+01  2.07854276E+01  2.17161053E+01  2.26434349E+01  2.35673967E+01  2.44879707E+01  2.54051363E+01  2.63188726E+01  2.72291583E+01  2.81359716E+01  2.90392904E+01  2.99390918E+01  3.08353528E+01  3.17280496E+01  3.26171580E+01  3.35026533E+01  3.43845102E+01  3.52627028E+01  3.61372046E+01  3.70079885E+01  3.78750267E+01  3.87382907E+01  3.95977515E+01  4.04533791E+01  4.13051428E+01  4.21530113E+01  4.29969521E+01  4.38369323E+01  4.46729175E+01  4.55048729E+01  4.63327625E+01  4.71565490E+01  4.79761945E+01  4.87916595E+01  4.96029035E+01  5.04098848E+01  5.12125601E+01  5.20108850E+01  5.28048134E+01  5.35942977E+01  5.43792886E+01  5.51597350E+01  5.59355841E+01  5.67067809E+01  5.74732684E+01  5.82349872E+01  5.89918758E+01  5.97438697E+01  6.04909018E+01  6.12329021E+01  6.19697973E+01  6.27015103E+01  6.34279607E+01  6.41490634E+01  6.48647289E+01  6.55748627E+01  6.61033255E+01  6.62793644E+01
  2.98522968E+01 -9.94817308E+01 -9.81437221E+01  4.99182041E-01  1.49618108E+00  2.49016872E+00  3.48113115E+00  4.46905431E+00  5.45392393E+00  6.43572553E+00  7.41444438E+00  8.39006552E+00  9.36257376E+00  1.03319536E+01  1.12981894E+01  1.22612652E+01  1.32211647E+01  1.41778713E+01  1.51313684E+01  1.60816387E+01  1.70286649E+01  1.79724292E+01  1.89129136E+01  1.98500998E+01  2.07839689E+01  2.17145020E+01  2.26416796E+01  2.35654818E+01  2.44858885E+01  2.54028791E+01  2.63164326E+01  2.72265275E+01  2.81331420E+01  2.90362537E+01  2.99358397E+01  3.08318769E+01  3.17243413E+01  3.26132087E+01  3.34984542E+01  3.43800523E+01  3.52579770E+01  3.61322016E+01  3.70026990E+01  3.78694411E+01  3.87323993E+01  3.95915443E+01  4.04468461E+01  4.12982737E+01  4.21457956E+01  4.29893792E+01  4.38289911E+01  4.46645972E+01  4.54961620E+01  4.63236494E+01  4.71470219E+01  4.79662413E+01  4.87812678E+01  4.95920607E+01  5.03985779E+01  5.12007759E+01  5.19986098E+01  5.27920332E+01  5.35809981E+01  5.43654549E+01  5.51453521E+01  5.59206363E+01  5.66912521E+01  5.74571420E+01  5.82182462E+01  5.89745024E+01  5.97258457E+01  6.04722082E+01  6.12135192E+01  6.19497047E+01  6.26806868E+01  6.34063841E+01  6.41267107E+01  6.48415759E+01  6.55508839E+01  6.59456047E+01  6.62545332E+01
  2.98521968E+01 -9.94856402E+01 -9.81476420E+01  4.99182035E-01  1.49618105E+00  2.49016866E+00  3.48113102E+00  4.46905410E+00  5.45392362E+00  6.43572509E+00  7.41444380E+00  8.39006478E+00  9.36257282E+00  1.03319525E+01  1.12981881E+01  1.22612636E+01  1.32211628E+01  1.41778691E+01  1.51313659E+01  1.60816358E+01  1.70286616E+01  1.79724256E+01  1.89129096E+01  1.98500953E+01  2.07839639E+01  2.17144965E+01  2.26416736E+01  2.35654753E+01  2.44858814E+01  2.54028714E+01  2.63164243E+01  2.72265186E+01  2.81331323E+01  2.90362433E+01  2.99358286E+01  3.08318650E+01  3.17243287E+01  3.26131953E+01  3.34984399E+01  3.43800371E+01  3.52579609E+01  3.61321846E+01  3.70026809E+01  3.78694220E+01  3.87323792E+01  3.95915231E+01  4.04468238E+01  4.12982503E+01  4.21457709E+01  4.29893533E+01  4.38289640E+01  4.46645688E+01  4.54961323E+01  4.63236183E+01  4.71469894E+01  4.79662073E+01  4.87812324E+01  4.95920237E+01  5.03985393E+01  5.12007357E+01  5.19985679E+01  5.27919896E+01  5.35809527E+01  5.43654077E+01  5.51453030E+01  5.59205853E+01  5.66911991E+01  5.74570870E+01  5.82181891E+01  5.89744431E+01  5.97257842E+01  6.04721444E+01  6.12134531E+01  6.19496361E+01  6.26806158E+01  6.34063105E+01  6.41266344E+01  6.48414968E+01  6.55508021E+01  6.59446193E+01  6.62544485E+01
  2.98520968E+01 -9.94861987E+01 -9.81482051E+01  4.99182029E-01  1.49618102E+00  2.49016859E+00  3.48113089E+00  4.46905389E+00  5.45392330E+00  6.43572466E+00  7.41444322E+00  8.39006403E+00  9.36257189E+00  1.03319513E+01  1.12981867E+01  1.22612619E+01  1.32211609E+01  1.41778669E+01  1.51313633E+01  1.60816329E+01  1.70286584E+01  1.79724219E+01  1.89129055E+01  1.98500908E+01  2.07839590E+01  2.17144910E+01  2.26416676E+01  2.35654687E+01  2.44858743E+01  2.54028637E+01  2.63164160E+01  2.72265096E+01  2.81331227E+01  2.90362329E+01  2.99358175E+01  3.08318532E+01  3.17243160E+01  3.26131818E+01  3.34984256E+01  3.43800219E+01  3.52579448E+01  3.61321675E+01  3.70026629E+01  3.78694030E+01  3.87323591E+01  3.95915020E+01  4.04468015E+01  4.12982268E+01  4.21457463E+01  4.29893275E+01  4.38289369E+01  4.46645404E+01  4.54961025E+01  4.63235872E+01  4.71469569E+01  4.79661734E+01  4.87811969E+01  4.95919867E+01  5.03985007E+01  5.12006955E+01  5.19985260E+01  5.27919460E+01  5.35809074E+01  5.43653605E+01  5.51452539E+01  5.59205343E+01  5.66911461E+01  5.74570320E+01  5.82181320E+01  5.89743838E+01  5.97257226E+01  6.04720806E+01  6.12133869E+01  6.19495675E+01  6.26805447E+01  6.34062368E+01  6.41265581E+01  6.48414178E+01  6.55507203E+01  6.59440786E+01  6.62543637E+01
  2.98227362E+01 -9.96434402E+01 -9.83067673E+01  4.99180278E-01  1.49617334E+00  2.49014900E+00  3.48109336E+00  4.46899234E+00  5.45383159E+00  6.43559657E+00  7.41427250E+00  8.38984435E+00  9.36229687E+00  1.03316145E+01  1.12977815E+01  1.22607819E+01  1.32205992E+01  1.41772170E+01  1.51306182E+01  1.60807858E+01  1.70277023E+01  1.79713498E+01  1.89117103E+01  1.98487652E+01  2.07824957E+01  2.17128827E+01  2.26399067E+01  2.35635478E+01  2.44837856E+01  2.54005994E+01  2.63139682E+01  2.72238704E+01  2.81302839E+01  2.90331864E+01  2.99325549E+01  3.08283660E+01  3.17205957E+01  3.26092196E+01  3.34942127E+01  3.43755493E+01  3.52532034E+01  3.61271480E+01  3.69973558E+01  3.78637987E+01  3.87264479E+01  3.95852739E+01  4.04402464E+01  4.12913344E+01  4.21385060E+01  4.29817286E+01  4.38209685E+01  4.46561912E+01  4.54873613E+01  4.63144422E+01  4.71373963E+01  4.79561850E+01  4.87707683E+01  4.95811052E+01  5.03871533E+01  5.11888686E+01  5.19862061E+01  5.27791189E+01  5.35675588E+01  5.43514755E+01  5.51308173E+01  5.59055302E+01  5.66755585E+01  5.74408440E+01  5.82013265E+01  5.89569430E+01  5.97076280E+01  6.04533131E+01  6.11939267E+01  6.19293940E+01  6.26596364E+01  6.33845715E+01  6.41041124E+01  6.48181673E+01  6.55266393E+01  6.57865179E+01  6.62294253E+01
  2.98226362E+01 -9.96473525E+01 -9.83106901E+01  4.99180272E-01  1.49617331E+00  2.49014893E+00  3.48109324E+00  4.46899213E+00  5.45383128E+00  6.43559613E+00  7.41427192E+00  8.38984360E+00  9.36229593E+00  1.03316134E+01  1.12977801E+01  1.22607802E+01  1.32205973E+01  1.41772147E+01  1.51306157E+01  1.60807830E+01  1.70276990E+01  1.79713462E+01  1.89117062E+01  1.98487606E+01  2.07824907E+01  2.17128773E+01  2.26399007E+01  2.35635412E+01  2.44837785E+01  2.54005917E+01  2.63139599E+01  2.72238614E+01  2.81302743E+01  2.90331760E+01  2.99325438E+01  3.08283541E+01  3.17205831E+01  3.26092061E+01  3.34941983E+01  3.43755341E+01  3.52531872E+01  3.61271309E+01  3.69973377E+01  3.78637796E+01  3.87264277E+01  3.95852526E+01  4.04402240E+01  4.12913108E+01  4.21384813E+01  4.29817026E+01  4.38209413E+01  4.46561627E+01  4.54873315E+01  4.63144110E+01  4.71373637E+01  4.79561509E+01  4.87707328E+01  4.95810681E+01  5.03871145E+01  5.11888283E+01  5.19861641E+01  5.27790752E+01  5.35675132E+01  5.43514281E+01  5.51307680E+01  5.59054790E+01  5.66755053E+01  5.74407888E+01  5.82012692E+01  5.89568835E+01  5.97075663E+01  6.04532490E+01  6.11938603E+01  6.19293252E+01  6.26595651E+01  6.33844976E+01  6.41040358E+01  6.48180880E+01  6.55265571E+01  6.57855325E+01  6.62293402E+01
  2.98225362E+01 -9.96479104E+01 -9.83112526E+01  4.99180266E-01  1.49617329E+00  2.49014886E+00  3.48109311E+00  4.46899192E+00  5.45383096E+00  6.43559570E+00  7.41427134E+00  8.38984286E+00  9.36229499E+00  1.03316122E+01  1.12977788E+01  1.22607786E+01  1.32205954E+01  1.41772125E+01  1.51306131E+01  1.60807801E+01  1.70276958E+01  1.79713425E+01  1.89117021E+01  1.98487561E+01  2.07824857E+01  2.17128718E+01  2.26398947E+01  2.35635347E+01  2.44837713E+01  2.54005840E+01  2.63139515E+01  2.72238524E+01  2.81302646E+01  2.90331657E+01  2.99325327E+01  3.08283422E+01  3.17205704E+01  3.26091926E+01  3.34941840E+01  3.43755188E+01  3.52531710E+01  3.61271138E+01  3.69973196E+01  3.78637605E+01  3.87264076E+01  3.95852314E+01  4.04402016E+01  4.12912873E+01  4.21384566E+01  4.29816767E+01  4.38209141E+01  4.46561343E+01  4.54873017E+01  4.63143798E+01  4.71373311E+01  4.79561169E+01  4.87706972E+01  4.95810310E+01  5.03870758E+01  5.11887879E+01  5.19861220E+01  5.27790314E+01  5.35674677E+01  5.43513808E+01  5.51307187E+01  5.59054278E+01  5.66754521E+01  5.74407336E+01  5.82012118E+01  5.89568240E+01  5.97075045E+01  6.04531850E+01  6.11937939E+01  6.19292563E+01  6.26594937E+01  6.33844236E+01  6.41039592E+01  6.48180086E+01  6.55264749E+01  6.57849924E+01  6.62292551E+01
  2.97931756E+01 -9.98049813E+01 -9.84696441E+01  4.99178509E-01  1.49616558E+00  2.49012921E+00  3.48105547E+00  4.46893018E+00  5.45373897E+00  6.43546723E+00  7.41410010E+00  8.38962251E+00  9.36201913E+00  1.03312744E+01  1.12973724E+01  1.22602970E+01  1.32200320E+01  1.41765605E+01  1.51298658E+01  1.60799303E+01  1.70267367E+01  1.79702671E+01  1.89105031E+01  1.98474264E+01  2.07810179E+01  2.17112584E+01  2.26381283E+01  2.35616077E+01  2.44816760E+01  2.53983125E+01  2.63114960E+01  2.72212047E+01  2.81274167E+01  2.90301093E+01  2.99292595E+01  3.08248438E+01  3.17168380E+01  3.26052175E+01  3.34899573E+01  3.43710316E+01  3.52484140E+01  3.61220776E+01  3.69919949E+01  3.78581375E+01  3.87204765E+01  3.95789823E+01  4.04336243E+01  4.12843714E+01  4.21311915E+01  4.29740517E+01  4.38129181E+01  4.46477561E+01  4.54785300E+01  4.63052028E+01  4.71277369E+01  4.79460931E+01  4.87602315E+01  4.95701105E+01  5.03756875E+01  5.11769182E+01  5.19737572E+01  5.27661573E+01  5.35540698E+01  5.43374441E+01  5.51162280E+01  5.58903672E+01  5.66598052E+01  5.74244836E+01  5.81843415E+01  5.89393152E+01  5.96893388E+01  6.04343431E+01  6.11742558E+01  6.19090013E+01  6.26385002E+01  6.33626690E+01  6.40814199E+01  6.47946600E+01  6.55022911E+01  6.56275917E+01  6.62042087E+01
  2.97930756E+01 -9.98088965E+01 -9.84735698E+01  4.99178503E-01  1.49616555E+00  2.49012914E+00  3.48105534E+00  4.46892997E+00  5.45373866E+00  6.43546679E+00  7.41409952E+00  8.38962176E+00  9.36201819E+00  1.03312732E+01  1.12973710E+01  1.22602954E+01  1.32200301E+01  1.41765583E+01  1.51298632E+01  1.60799274E+01  1.70267335E+01  1.79702634E+01  1.89104990E+01  1.98474218E+01  2.07810129E+01  2.17112529E+01  2.26381223E+01  2.35616011E+01  2.44816688E+01  2.53983047E+01  2.63114876E+01  2.72211957E+01  2.81274070E+01  2.90300989E+01  2.99292484E+01  3.08248318E+01  3.17168252E+01  3.26052040E+01  3.34899429E+01  3.43710163E+01  3.52483978E+01  3.61220604E+01  3.69919767E+01  3.78581183E+01  3.87204563E+01  3.95789610E+01  4.04336019E+01  4.12843478E+01  4.21311667E+01  4.29740257E+01  4.38128909E+01  4.46477276E+01  4.54785000E+01  4.63051715E+01  4.71277041E+01  4.79460589E+01  4.87601958E+01  4.95700732E+01  5.03756486E+01  5.11768777E+01  5.19737150E+01  5.27661134E+01  5.35540241E+01  5.43373966E+01  5.51161786E+01  5.58903158E+01  5.66597518E+01  5.74244282E+01  5.81842839E+01  5.89392555E+01  5.96892768E+01  6.04342788E+01  6.11741891E+01  6.19089322E+01  6.26384285E+01  6.33625947E+01  6.40813429E+01  6.47945803E+01  6.55022085E+01  6.56266063E+01  6.62041232E+01
  2.97929756E+01 -9.98094538E+01 -9.84741317E+01  4.99178497E-01  1.49616552E+00  2.49012908E+00  3.48105521E+00  4.46892976E+00  5.45373834E+00  6.43546635E+00  7.41409893E+00  8.38962101E+00  9.36201725E+00  1.03312721E+01  1.12973696E+01  1.22602938E+01  1.32200282E+01  1.41765561E+01  1.51298607E+01  1.60799245E+01  1.70267302E+01  1.79702597E+01  1.89104950E+01  1.98474173E+01  2.07810079E+01  2.17112474E+01  2.26381163E+01  2.35615945E+01  2.44816617E+01  2.53982970E+01  2.63114792E+01  2.72211867E+01  2.81273973E+01  2.90300885E+01  2.99292372E+01  3.08248199E+01  3.17168125E+01  3.26051904E+01  3.34899285E+01  3.43710009E+01  3.52483815E+01  3.61220433E+01  3.69919585E+01  3.78580991E+01  3.87204361E+01  3.95789396E+01  4.04335794E+01  4.12843242E+01  4.21311419E+01  4.29739996E+01  4.38128636E+01  4.46476990E+01  4.54784701E+01  4.63051402E+01  4.71276714E+01  4.79460247E+01  4.87601601E+01  4.95700360E+01  5.03756097E+01  5.11768372E+01  5.19736728E+01  5.27660695E+01  5.35539784E+01  5.43373490E+01  5.51161291E+01  5.58902644E+01  5.66596984E+01  5.74243727E+01  5.81842263E+01  5.89391957E+01  5.96892148E+01  6.04342145E+01  6.11741225E+01  6.19088630E+01  6.26383569E+01  6.33625205E+01  6.40812660E+01  6.47945006E+01  6.55021260E+01  6.56260668E+01  6.62040377E+01
  2.97636149E+01 -9.99663541E+01 -9.86323525E+01  4.99176734E-01  1.49615779E+00  2.49010937E+00  3.48101745E+00  4.46886784E+00  5.45364607E+00  6.43533749E+00  7.41392718E+00  8.38940000E+00  9.36174055E+00  1.03309332E+01  1.12969620E+01  1.22598107E+01  1.32194630E+01  1.41759021E+01  1.51291109E+01  1.60790722E+01  1.70257682E+01  1.79691810E+01  1.89092922E+01  1.98460834E+01  2.07795354E+01  2.17096290E+01  2.26363443E+01  2.35596614E+01  2.44795597E+01  2.53960182E+01  2.63090158E+01  2.72185305E+01  2.81245403E+01  2.90270223E+01  2.99259535E+01  3.08213101E+01  3.17130679E+01  3.26012023E+01  3.34856879E+01  3.43664989E+01  3.52436087E+01  3.61169904E+01  3.69866160E+01  3.78524573E+01  3.87144851E+01  3.95726694E+01  4.04269798E+01  4.12773847E+01  4.21238520E+01  4.29663484E+01  4.38048400E+01  4.46392918E+01  4.54696678E+01  4.62959310E+01  4.71180433E+01  4.79359655E+01  4.87496571E+01  4.95590764E+01  5.03641803E+01  5.11649244E+01  5.19612629E+01  5.27531481E+01  5.35405309E+01  5.43233605E+01  5.51015840E+01  5.58751468E+01  5.66439920E+01  5.74080604E+01  5.81672907E+01  5.89216187E+01  5.96709777E+01  6.04152978E+01  6.11545060E+01  6.18885260E+01  6.26172774E+01  6.33406759E+01  6.40586324E+01  6.47710532E+01  6.54688260E+01  6.54778385E+01  6.61788825E+01
  2.97635149E+01 -9.99702721E+01 -9.86362811E+01  4.99176728E-01  1.49615777E+00  2.49010930E+00  3.48101733E+00  4.46886763E+00  5.45364576E+00  6.43533705E+00  7.41392659E+00  8.38939924E+00  9.36173960E+00  1.03309320E+01  1.12969606E+01  1.22598091E+01  1.32194611E+01  1.41758999E+01  1.51291084E+01  1.60790693E+01  1.70257649E+01  1.79691773E+01  1.89092881E+01  1.98460788E+01  2.07795304E+01  2.17096234E+01  2.26363383E+01  2.35596548E+01  2.44795525E+01  2.53960105E+01  2.63090074E+01  2.72185215E+01  2.81245305E+01  2.90270119E+01  2.99259423E+01  3.08212981E+01  3.17130552E+01  3.26011887E+01  3.34856735E+01  3.43664835E+01  3.52435925E+01  3.61169731E+01  3.69865978E+01  3.78524381E+01  3.87144648E+01  3.95726480E+01  4.04269573E+01  4.12773611E+01  4.21238271E+01  4.29663223E+01  4.38048126E+01  4.46392631E+01  4.54696378E+01  4.62958996E+01  4.71180105E+01  4.79359312E+01  4.87496212E+01  4.95590390E+01  5.03641413E+01  5.11648838E+01  5.19612205E+01  5.27531040E+01  5.35404850E+01  5.43233127E+01  5.51015344E+01  5.58750952E+01  5.66439384E+01  5.74080047E+01  5.81672329E+01  5.89215587E+01  5.96709154E+01  6.04152332E+01  6.11544391E+01  6.18884566E+01  6.26172055E+01  6.33406013E+01  6.40585552E+01  6.47709731E+01  6.54678407E+01  6.54777556E+01  6.61787967E+01
  2.97634149E+01 -9.99708289E+01 -9.86368424E+01  4.99176722E-01  1.49615774E+00  2.49010923E+00  3.48101720E+00  4.46886741E+00  5.45364544E+00  6.43533661E+00  7.41392601E+00  8.38939849E+00  9.36173866E+00  1.03309309E+01  1.12969592E+01  1.22598074E+01  1.32194592E+01  1.41758977E+01  1.51291058E+01  1.60790664E+01  1.70257616E+01  1.79691736E+01  1.89092840E+01  1.98460743E+01  2.07795254E+01  2.17096179E+01  2.26363322E+01  2.35596482E+01  2.44795453E+01  2.53960027E+01  2.63089990E+01  2.72185124E+01  2.81245208E+01  2.90270014E+01  2.99259311E+01  3.08212861E+01  3.17130424E+01  3.26011751E+01  3.34856590E+01  3.43664682E+01  3.52435762E+01  3.61169559E+01  3.69865796E+01  3.78524188E+01  3.87144445E+01  3.95726267E+01  4.04269348E+01  4.12773374E+01  4.21238022E+01  4.29662962E+01  4.38047853E+01  4.46392344E+01  4.54696077E+01  4.62958682E+01  4.71179776E+01  4.79358968E+01  4.87495854E+01  4.95590016E+01  5.03641023E+01  5.11648432E+01  5.19611782E+01  5.27530599E+01  5.35404391E+01  5.43232650E+01  5.51014848E+01  5.58750436E+01  5.66438848E+01  5.74079491E+01  5.81671751E+01  5.89214987E+01  5.96708532E+01  6.04151687E+01  6.11543722E+01  6.18883872E+01  6.26171335E+01  6.33405267E+01  6.40584779E+01  6.47708931E+01  6.54673017E+01  6.54776727E+01  6.61787108E+01
  2.97340543E+01 -1.00127558E+02 -9.87948925E+01  4.99174954E-01  1.49614998E+00  2.49008946E+00  3.48097933E+00  4.46880530E+00  5.45355289E+00  6.43520736E+00  7.41375373E+00  8.38917681E+00  9.36146111E+00  1.03305909E+01  1.12965503E+01  1.22593229E+01  1.32188923E+01  1.41752417E+01  1.51283538E+01  1.60782114E+01  1.70247966E+01  1.79680915E+01  1.89080776E+01  1.98447362E+01  2.07780483E+01  2.17079944E+01  2.26345547E+01  2.35577089E+01  2.44774366E+01  2.53937167E+01  2.63065277E+01  2.72158478E+01  2.81216546E+01  2.90239253E+01  2.99226367E+01  3.08177649E+01  3.17092856E+01  3.25971740E+01  3.34814045E+01  3.43619513E+01  3.52387876E+01  3.61118862E+01  3.69812192E+01  3.78467581E+01  3.87084734E+01  3.95663353E+01  4.04203127E+01  4.12703742E+01  4.21164873E+01  4.29586186E+01  4.37967339E+01  4.46307980E+01  4.54607747E+01  4.62866266E+01  4.71083155E+01  4.79258019E+01  4.87390449E+01  4.95480026E+01  5.03526316E+01  5.11528871E+01  5.19487228E+01  5.27400909E+01  5.35269418E+01  5.43092243E+01  5.50868850E+01  5.58598688E+01  5.66281184E+01  5.73915740E+01  5.81501738E+01  5.89038530E+01  5.96525441E+01  6.03961766E+01  6.11346769E+01  6.18679676E+01  6.25959676E+01  6.33185916E+01  6.40357494E+01  6.47473461E+01  6.53102210E+01  6.54532808E+01  6.61534460E+01
  2.97339543E+01 -1.00131479E+02 -9.87988241E+01  4.99174948E-01  1.49614996E+00  2.49008939E+00  3.48097920E+00  4.46880509E+00  5.45355258E+00  6.43520692E+00  7.41375315E+00  8.38917605E+00  9.36146017E+00  1.03305898E+01  1.12965489E+01  1.22593213E+01  1.32188904E+01  1.41752394E+01  1.51283512E+01  1.60782085E+01  1.70247933E+01  1.79680878E+01  1.89080735E+01  1.98447316E+01  2.07780432E+01  2.17079888E+01  2.26345486E+01  2.35577023E+01  2.44774294E+01  2.53937089E+01  2.63065193E+01  2.72158387E+01  2.81216448E+01  2.90239148E+01  2.99226254E+01  3.08177529E+01  3.17092728E+01  3.25971603E+01  3.34813900E+01  3.43619359E+01  3.52387712E+01  3.61118689E+01  3.69812010E+01  3.78467388E+01  3.87084531E+01  3.95663138E+01  4.04202901E+01  4.12703505E+01  4.21164623E+01  4.29585924E+01  4.37967064E+01  4.46307692E+01  4.54607445E+01  4.62865951E+01  4.71082826E+01  4.79257674E+01  4.87390089E+01  4.95479651E+01  5.03525924E+01  5.11528463E+01  5.19486803E+01  5.27400467E+01  5.35268958E+01  5.43091764E+01  5.50868352E+01  5.58598170E+01  5.66280646E+01  5.73915182E+01  5.81501158E+01  5.89037927E+01  5.96524816E+01  6.03961118E+01  6.11346097E+01  6.18678979E+01  6.25958954E+01  6.33185167E+01  6.40356719E+01  6.47472658E+01  6.53092357E+01  6.54531975E+01  6.61533598E+01
