   40.000000000000000     
 -3.13171711E-04 -5.37658847E-04  4.92637545E-04 -1.45051897E-04  1.03087195E-03 -6.33489814E-05  4.49633367E-05 -6.92675929E-05  2.47893227E-05 -1.15911203E-05  2.40966973E-05 -1.23294624E-05  1.04270178E-05 -7.69279174E-07  7.97994858E-06  2.64670259E-05 -7.55944848E-06  2.47287083E-05  1.90251042E-06  6.24660524E-06 -2.30501540E-06  3.11283389E-06 -6.85279458E-07  3.14489522E-06 -1.52015569E-06 -3.30514792E-06 -4.48115104E-08 -1.14540236E-06  3.35098770E-07  2.84582306E-08 -2.69678274E-07 -1.78799563E-07  9.89343430E-08 -2.20409635E-07  4.51778738E-07 -9.44607334E-07  1.43501956E-06 -1.72560846E-06  8.90528799E-07 -1.09573083E-06 -3.98972162E-06 -2.17426421E-06  1.01951874E-06 -5.89057558E-06 -2.37106547E-06 -2.95548065E-07  1.52555169E-06 -3.78470704E-06  8.52141950E-07 -1.61739240E-07 -1.73825724E-07  7.98887147E-07  1.46954651E-08  1.06297706E-06  1.84901849E-06  6.49751657E-08 -5.09939207E-07 -3.66108421E-07  1.07602878E-06 -1.31560020E-06  1.58516699E-07 -3.29310460E-07  8.53933023E-07 -1.31751177E-07  6.28879790E-07  4.28705365E-07  4.60357161E-07  2.10667915E-07 -2.84064939E-07 -2.04161281E-07  1.08609832E-07  7.21358501E-08 -9.22720611E-08  4.44964909E-08  1.07829349E-07  1.18607184E-07 -7.11496958E-09 -6.15469727E-08 -1.90550475E-07  2.21111303E-08
  5.38089275E-04 -9.41424716E-04 -2.19145456E-04  1.10048351E-03 -3.69905240E-04 -1.67459407E-03  6.40984346E-07 -6.43423165E-05  2.94948445E-05 -8.60658541E-06  8.16754295E-06  3.00365659E-06 -7.27660187E-06  7.31559839E-07 -8.21603551E-06 -2.62536215E-05  8.21093332E-06 -2.41145901E-05 -2.22312347E-06 -5.73561649E-06  1.38105415E-06 -1.98433865E-06  7.95462586E-07 -1.96797769E-06 -3.36112139E-08  6.35670037E-07  2.17452040E-07 -2.33290392E-06  3.58171342E-06 -1.78729376E-06 -1.66588735E-06 -1.53862959E-06 -2.56004090E-06 -1.71199567E-06  1.31044446E-06 -7.50897609E-07  8.54162073E-07  7.94703743E-08  4.52902694E-07  3.92743301E-07  1.08822343E-06  9.89968615E-07 -6.54986176E-07  3.06088560E-06  1.06605143E-06  1.04136297E-07 -1.23139961E-06  2.16011639E-06 -3.69771438E-07  1.27705907E-07  4.07549199E-08 -1.99241286E-07  5.21048217E-07  5.18257786E-08  2.58888645E-07 -8.34822270E-08 -1.78494240E-07 -3.42742040E-07  5.65845595E-07 -1.02424724E-06 -2.38789652E-07 -1.06261950E-07  8.94498080E-07 -3.11134201E-07  2.85896567E-08  8.01786357E-07  3.31741431E-07 -1.23806465E-07 -7.52139999E-07 -6.17299974E-07  7.75540495E-07  6.77315703E-07 -2.12979992E-07 -8.08040885E-08 -1.46615201E-07  1.97207018E-07 -1.06228375E-07  1.21187784E-07 -1.84374489E-07  2.99030902E-08
 -4.94805012E-04  2.19284432E-04 -2.19972929E-03 -1.01425050E-03  5.56774271E-04  2.12268738E-06 -2.93500925E-03 -5.50674795E-05  1.53556341E-05  4.26463544E-06 -7.83977903E-06  6.66852966E-06 -9.99886305E-06 -7.11513197E-07 -5.64749107E-06 -1.09225617E-05  7.14401280E-07 -3.42705593E-06  7.71742113E-07 -1.76039480E-06  1.36579825E-06 -2.10073051E-06  1.95411439E-07  5.73144268E-06 -5.68022542E-06 -1.53631731E-05 -1.18745260E-06 -7.00048573E-07 -9.91389650E-06  5.41127670E-06  8.76739622E-06  5.29150138E-06  9.75872337E-06  6.24175267E-06 -3.80423251E-06  3.46366902E-06 -3.68098375E-06  3.42098967E-06 -2.51049023E-06  2.63359960E-06  6.46917826E-06  2.20272840E-06 -2.52894600E-07 -2.37693096E-06 -3.13743277E-06  1.67760099E-07  2.42138528E-06 -5.77637628E-06  7.64599492E-07  5.11557181E-07  2.38292615E-07 -6.45727662E-07 -3.71094713E-07 -2.60679061E-06 -4.57105978E-06  1.39996986E-07  3.55142473E-07  2.20684384E-07  1.22748351E-07 -1.42327296E-06 -5.12162859E-08 -9.16591941E-07  3.35267367E-06 -1.11534628E-06  1.27218263E-06  1.20522305E-06  5.36538156E-07 -2.08260881E-07  6.83297173E-07  1.28499831E-06 -1.82147140E-06 -1.77924276E-06  4.87978605E-07 -7.74153988E-10  3.49057341E-07 -1.13420081E-06  1.32339004E-06 -5.44737131E-07  1.46242648E-06 -3.70773487E-07
  1.45006892E-04 -1.10707726E-03  1.01437257E-03 -4.09039469E-03  2.90507949E-04 -1.68734462E-03  2.82227302E-04 -4.97818656E-03  1.17177751E-04 -4.17456749E-06  3.83185340E-05  3.85095243E-06 -2.34114876E-05  1.11000119E-06 -2.01523482E-05 -4.62723489E-05  6.49638620E-06  4.54486900E-06  3.05142686E-06  8.84820272E-06 -2.82816816E-06  4.21154757E-06 -1.68388647E-06  6.56605274E-06 -3.73999440E-06 -8.02653681E-06  4.75516155E-07  1.04399127E-06 -6.90604890E-06  2.71947182E-06  2.95567926E-06  1.02593115E-06 -2.41953205E-06 -3.61236019E-06  4.93565439E-06 -6.04658495E-06  7.30949760E-06 -3.12699286E-06  1.22294955E-06  1.84920021E-07  2.69078553E-06  1.13576535E-06 -5.98243609E-07  1.10890209E-06 -5.45501243E-07 -1.82787941E-07  9.51311657E-08  4.58501173E-07 -3.93329306E-07  2.77535623E-07  2.88843284E-07 -1.03627370E-06 -6.69922837E-07 -3.37057998E-06 -5.08077149E-06 -2.09221742E-08  4.68997013E-07  8.61967261E-08  4.57041054E-07 -1.29270980E-06 -7.00675083E-08 -3.50827064E-07  2.61834970E-06 -3.98291360E-07  3.20898778E-07  6.41488124E-07  6.84737095E-08  1.43380903E-07  7.65354052E-07  4.11129222E-07 -7.23164403E-07 -7.55800701E-07  3.56384933E-07 -3.20510923E-08 -2.71468980E-07 -3.97276467E-07  1.67302116E-07 -1.00209851E-08 -5.18103338E-08 -8.96384864E-08
  5.06307654E-04  3.70382679E-04 -5.70996593E-04 -2.90823023E-04 -6.61763977E-03 -2.55343024E-04 -1.68702630E-03  1.15416658E-04  6.43481925E-03  1.30956543E-05  4.30172344E-05  6.99768250E-06 -1.55705401E-05  1.33491305E-06 -9.06766765E-06 -1.38534413E-05 -2.17237033E-06  2.29003414E-05  3.37089753E-06  9.97126176E-06 -2.59579620E-06  2.85939833E-06 -5.31187721E-07  2.65987738E-06 -9.76116157E-07 -4.06091306E-06 -5.45705484E-07 -1.56453137E-06  1.47395220E-06  1.84610537E-07 -1.16226373E-06 -1.46829526E-06 -5.91160556E-06 -6.00462039E-06  6.78832472E-06 -6.56858445E-06  8.69427554E-06 -4.24515652E-06  2.54792687E-06 -9.51360549E-07 -3.89158437E-07  1.47158449E-08 -3.79669810E-07  2.96371624E-07  1.12958130E-07 -1.56229720E-07  9.45996342E-08  9.97477296E-07 -6.51307017E-07  5.27925176E-07 -2.35911761E-07 -8.87147308E-07 -4.04432229E-07 -2.19930746E-06 -3.11176701E-06  2.79058880E-08  5.27623802E-07  5.94806145E-07 -1.21061356E-06  5.85328153E-07 -5.63035572E-08  3.90761427E-07 -2.52147619E-08  4.68333055E-07 -3.62160683E-07 -4.57372448E-07 -6.87800090E-07  1.82295942E-07  7.82585623E-07  6.11475586E-07 -8.57109303E-07 -5.92390754E-07  7.11233233E-09  6.81508592E-08 -2.19991694E-07  5.55620557E-08  4.60773331E-09  1.45969596E-08 -2.89695015E-07 -2.39474588E-07
  6.34801748E-05 -1.76902918E-03 -2.32129296E-06  1.71592261E-03  2.55677665E-04 -9.78424008E-03 -4.66759330E-04  2.55236312E-03 -1.78410068E-04 -8.73549904E-03  1.01237281E-04  7.91747038E-05 -4.81502566E-05  2.15143458E-06 -1.84009517E-05  1.12352648E-05 -1.35310949E-05  5.12537548E-05  2.07342150E-06  4.60311594E-06 -1.48198299E-09 -4.30903239E-06  9.00842305E-07 -6.40710453E-06 -5.32708684E-07 -8.58352747E-06 -2.19177910E-06 -1.00166435E-05  7.18539486E-06 -2.61204646E-07 -5.85855989E-07 -2.76450903E-07 -5.68682926E-06 -6.75742778E-06  7.90683558E-06 -6.99932525E-06  7.69081773E-06 -1.65805044E-06 -1.84947557E-06  2.18387520E-06  1.02214327E-05  4.09886723E-06 -1.83914735E-06  2.46023349E-06  1.22647194E-07  1.30809411E-07  9.83878553E-07 -1.28687170E-06 -2.73085597E-07 -2.95286780E-07  1.76175657E-07 -5.08751301E-07  7.29231744E-08 -9.40829516E-07 -3.12304155E-06  3.76462549E-07  1.02387741E-06  1.20759040E-06 -2.59026263E-06  1.80557224E-06  8.99952513E-07 -9.09859636E-08  5.91280433E-07 -2.09820949E-07 -1.45549927E-07  2.81700158E-07  4.91183168E-08  1.86916803E-07 -1.58881232E-07 -2.68602734E-07  1.23376322E-06  1.29681436E-06 -5.78412015E-07  4.06138693E-07 -6.05213873E-07  7.55512562E-07 -5.76914386E-07  1.85283701E-07 -5.29235303E-07 -6.41517079E-09
 -5.22297486E-05 -3.67865918E-07 -3.03913499E-03 -2.82247448E-04  1.73663893E-03  4.67017276E-04 -1.35935485E-02  9.27982618E-05 -2.55849341E-03 -2.63216939E-05 -1.12050590E-02  6.51700824E-05 -1.47712457E-05  3.03730397E-06 -2.04238239E-05  4.58972970E-05 -1.93173412E-05  2.89675258E-05 -2.99586520E-06 -1.22121782E-05  2.87070706E-06 -7.51771925E-07 -2.77960110E-07  7.85073073E-06 -4.74567647E-06 -1.34472556E-05 -2.22135221E-06 -8.48323478E-06  7.15585341E-06 -1.99649612E-06 -7.35127127E-07  1.47869636E-06  2.35171056E-06  1.57135265E-06 -1.88770246E-06  9.15155219E-07 -2.39889735E-06  1.98376535E-06 -1.85807533E-06  8.13084497E-07 -1.00732170E-06 -1.67001288E-06  8.52457469E-07 -6.06652280E-06 -1.78031178E-06  4.12136467E-07  6.49468788E-07 -1.66489691E-06 -4.52246001E-08 -2.53819287E-07  6.18832697E-07  1.10274844E-06  1.65566972E-07 -7.33216107E-07 -3.67013563E-06  3.82720239E-07  1.31343622E-06  1.77947530E-06 -4.60893975E-06  3.14820930E-06 -1.83377706E-07 -1.73477902E-07  1.93183523E-06 -9.44856323E-07  1.22008411E-06  9.97516690E-07  5.14111294E-07 -6.99995697E-07  1.19091005E-07 -1.06043248E-07 -7.32792927E-07 -6.41645902E-07  2.11844257E-07 -2.35032181E-07  2.71791872E-07 -8.40357652E-07  6.01842635E-07 -5.62188460E-07  9.32209500E-07 -5.10599956E-08
  6.95273453E-05  4.50087972E-05  5.53013394E-05 -4.16294470E-03 -1.14914187E-04 -2.63265814E-03 -9.24830338E-05 -1.80494730E-02 -4.92596369E-04 -2.65029629E-03  2.97670851E-05  1.42251402E-02 -8.98764322E-05 -1.51610306E-04 -1.26929918E-05  2.42828129E-05 -4.17042997E-06 -1.73553190E-05 -5.06340181E-06 -1.83923826E-05  2.60973656E-06 -2.63515638E-06  2.89231092E-07  1.60066082E-06  2.42900027E-06  1.30582055E-05  4.06267426E-06  1.14674328E-05 -6.19935215E-06  5.45760104E-07 -2.34402724E-06 -7.99724879E-07 -1.83758165E-06 -6.03005358E-07 -1.47702419E-07  4.13853765E-07  8.44392749E-07 -8.08940043E-07  1.53079574E-06 -4.05222981E-07 -4.79179268E-06 -2.44758917E-06  7.26423342E-07 -2.48106252E-06 -4.06667850E-07  4.42662192E-07 -1.10592330E-06  2.23932592E-06 -6.11308862E-07 -2.10384134E-07  1.53714133E-07  3.37247327E-07  6.77437005E-09 -1.44330132E-06 -3.32916448E-06  3.76006086E-07  9.51756721E-07  7.03827943E-07 -1.32081812E-06 -4.69030312E-07 -5.14710434E-07 -5.71494505E-07  2.91319699E-06 -7.39584649E-07  5.04698779E-07  3.56898931E-07 -2.41381524E-07 -3.40850465E-07  1.30506629E-06  1.05512507E-06 -1.46409604E-06 -9.69015581E-07  9.48026173E-07 -7.74373164E-08  5.82141353E-07 -9.00249141E-07  7.73225641E-07 -1.05714768E-07  9.02456566E-07  5.18203974E-08
 -2.48741633E-05 -2.93093667E-05  2.23811600E-05 -1.17388569E-04  6.51499806E-03  1.78423268E-04  2.67946697E-03  4.92594121E-04 -2.31543895E-02 -3.30846913E-04  2.77506979E-03  1.38329238E-04 -1.74744226E-02  2.14945099E-06 -1.92346796E-04  2.12236024E-05  2.67815040E-06 -4.34859856E-05 -7.52529871E-06 -2.18485458E-05  2.73444229E-06  1.05277981E-06 -2.22677241E-06  8.10418435E-06  3.11436158E-06  2.79495938E-05  7.34382376E-06  2.27221191E-05 -4.31756401E-06 -4.77013940E-06 -1.25016960E-05 -5.58022584E-06 -7.55730237E-06 -5.52772155E-07 -1.53421630E-06  1.19532561E-06  1.80563184E-06 -3.12018110E-06  3.35389554E-06 -1.43508093E-06 -5.44152972E-06 -2.25458035E-06  7.47690900E-07 -3.15784118E-06  3.92032628E-08 -1.29550073E-07 -7.79588014E-07  1.53278769E-06  2.21636233E-07 -5.53965757E-07  4.24993275E-09  5.06981630E-07 -5.31989911E-07 -1.28128593E-06 -5.58927152E-06  4.06349160E-07  1.56899976E-06  1.24517246E-06 -2.46922024E-06  4.74850469E-07 -7.11140843E-07 -2.59601470E-07  1.26609032E-06  3.87276760E-07 -1.35475594E-06 -2.23361004E-06 -2.32512821E-06  5.16166776E-08  3.14832763E-06  1.27440876E-06 -1.64571967E-06 -2.98375565E-07  5.60417417E-07  1.62391730E-07  5.96662441E-07 -1.92209656E-07  5.13522062E-07 -2.10070963E-07  3.75219422E-07 -1.67779138E-07
  1.16183448E-05  8.66261129E-06 -4.26652222E-06  7.00392787E-05 -1.30109836E-05 -8.66875207E-03  2.64668306E-05  2.82470987E-03  3.30666014E-04 -2.89129609E-02 -9.79789204E-04 -3.13378867E-03  2.82680701E-04  2.09095480E-02  8.19874216E-05 -3.92061836E-04  3.63355015E-05  1.92387761E-05  7.26285081E-06  1.47900841E-05  2.39050937E-06 -2.12938876E-05  8.49964821E-06 -2.77821258E-05  8.50251810E-06  2.11896312E-05  6.00491728E-06  8.74490538E-06  7.75385284E-06 -8.46108454E-06 -1.17253442E-05 -4.02774069E-06  8.24816300E-06  1.41578079E-05 -1.45293220E-05  7.66586701E-06  5.98331895E-06 -1.08457027E-05  1.13337272E-05 -5.01670806E-06 -4.44947470E-06  1.71586401E-06 -9.31729767E-07 -8.90412401E-08 -1.75378867E-06 -7.17438546E-07  1.69146581E-06 -5.22236684E-06  1.73658117E-06  3.43949372E-07  6.15140208E-07  1.38562764E-06  7.71803911E-08  6.40620536E-07 -2.15430814E-06  1.38362592E-07  4.79600850E-07  1.33440192E-06 -2.94450505E-06  1.99043974E-06  3.14468311E-07  1.37304073E-07  1.65470057E-06 -2.33852180E-07 -1.68612872E-07 -8.47437483E-07 -1.82671721E-07 -1.21449057E-07 -4.63026098E-07 -1.57172166E-06  1.19731374E-06  1.98524117E-06 -2.86112092E-07  4.88042439E-07  3.81644824E-07 -1.20035313E-06  2.13791998E-06 -1.11373428E-06  2.63542844E-06 -5.79895743E-07
