  4.00001000E+01  4.99561816E-01  1.49789298E+00  2.49455198E+00  3.48953457E+00  4.48283649E+00  5.47445343E+00  6.46438104E+00  7.45261496E+00  8.43915076E+00  9.42398398E+00  1.04071101E+01  1.13885247E+01  1.23682230E+01  1.33462006E+01  1.43224527E+01  1.52969747E+01  1.62697617E+01  1.72408091E+01  1.82101120E+01  1.91776655E+01  2.01434647E+01  2.11075046E+01  2.20697802E+01  2.30302865E+01  2.39890184E+01  2.49459706E+01  2.59011380E+01  2.68545154E+01  2.78060974E+01  2.87558787E+01  2.97038539E+01  3.06500174E+01  3.15943638E+01  3.25368876E+01  3.34775830E+01  3.44164444E+01  3.53534660E+01  3.62886421E+01  3.72219667E+01  3.81534340E+01  3.90830380E+01  4.00107726E+01  4.09366316E+01  4.18606090E+01  4.27826985E+01  4.37028937E+01  4.46211883E+01  4.55375759E+01  4.64520498E+01  4.73646036E+01  4.82752305E+01  4.91839238E+01  5.00906767E+01  5.09954823E+01  5.18983337E+01  5.27992236E+01  5.36981452E+01  5.45950910E+01  5.54900538E+01  5.63830262E+01  5.72740007E+01  5.81629698E+01  5.90499258E+01  5.99348610E+01  6.08177674E+01  6.16986371E+01  6.25774621E+01  6.34542343E+01  6.43289453E+01  6.52015868E+01  6.60721504E+01  6.69406275E+01  6.78070093E+01  6.86712871E+01  6.95334519E+01  7.03934947E+01  7.12514063E+01  7.21071774E+01  7.29607986E+01  7.38122603E+01
  4.00000000E+01  4.99561813E-01  1.49789297E+00  2.49455195E+00  3.48953452E+00  4.48283640E+00  5.47445330E+00  6.46438087E+00  7.45261472E+00  8.43915045E+00  9.42398360E+00  1.04071097E+01  1.13885241E+01  1.23682224E+01  1.33461998E+01  1.43224518E+01  1.52969737E+01  1.62697606E+01  1.72408078E+01  1.82101105E+01  1.91776638E+01  2.01434628E+01  2.11075026E+01  2.20697780E+01  2.30302841E+01  2.39890157E+01  2.49459678E+01  2.59011350E+01  2.68545121E+01  2.78060939E+01  2.87558749E+01  2.97038498E+01  3.06500130E+01  3.15943592E+01  3.25368826E+01  3.34775777E+01  3.44164388E+01  3.53534601E+01  3.62886358E+01  3.72219601E+01  3.81534271E+01  3.90830306E+01  4.00107648E+01  4.09366235E+01  4.18606005E+01  4.27826895E+01  4.37028843E+01  4.46211785E+01  4.55375656E+01  4.64520391E+01  4.73645924E+01  4.82752188E+01  4.91839116E+01  5.00906641E+01  5.09954691E+01  5.18983199E+01  5.27992094E+01  5.36981303E+01  5.45950756E+01  5.54900378E+01  5.63830096E+01  5.72739836E+01  5.81629521E+01  5.90499074E+01  5.99348419E+01  6.08177477E+01  6.16986167E+01  6.25774411E+01  6.34542126E+01  6.43289229E+01  6.52015637E+01  6.60721266E+01  6.69406029E+01  6.78069839E+01  6.86712609E+01  6.95334250E+01  7.03934669E+01  7.12513777E+01  7.21071480E+01  7.29607684E+01  7.38122292E+01
  3.99999000E+01  4.99561811E-01  1.49789296E+00  2.49455192E+00  3.48953446E+00  4.48283631E+00  5.47445317E+00  6.46438069E+00  7.45261448E+00  8.43915015E+00  9.42398322E+00  1.04071092E+01  1.13885236E+01  1.23682217E+01  1.33461991E+01  1.43224509E+01  1.52969726E+01  1.62697594E+01  1.72408065E+01  1.82101090E+01  1.91776622E+01  2.01434610E+01  2.11075006E+01  2.20697758E+01  2.30302817E+01  2.39890131E+01  2.49459649E+01  2.59011319E+01  2.68545088E+01  2.78060903E+01  2.87558711E+01  2.97038457E+01  3.06500087E+01  3.15943545E+01  3.25368776E+01  3.34775724E+01  3.44164332E+01  3.53534542E+01  3.62886295E+01  3.72219535E+01  3.81534201E+01  3.90830233E+01  4.00107571E+01  4.09366154E+01  4.18605919E+01  4.27826806E+01  4.37028750E+01  4.46211687E+01  4.55375553E+01  4.64520284E+01  4.73645812E+01  4.82752071E+01  4.91838995E+01  5.00906514E+01  5.09954559E+01  5.18983062E+01  5.27991951E+01  5.36981155E+01  5.45950602E+01  5.54900218E+01  5.63829931E+01  5.72739664E+01  5.81629343E+01  5.90498890E+01  5.99348229E+01  6.08177280E+01  6.16985964E+01  6.25774201E+01  6.34541908E+01  6.43289005E+01  6.52015406E+01  6.60721027E+01  6.69405783E+01  6.78069586E+01  6.86712348E+01  6.95333980E+01  7.03934392E+01  7.12513492E+01  7.21071187E+01  7.29607382E+01  7.38121982E+01
  3.99608107E+01  4.99560911E-01  1.49788879E+00  2.49454119E+00  3.48951387E+00  4.48280254E+00  5.47440288E+00  6.46431053E+00  7.45252109E+00  8.43903012E+00  9.42383315E+00  1.04069257E+01  1.13883031E+01  1.23679609E+01  1.33458944E+01  1.43220989E+01  1.52965697E+01  1.62693021E+01  1.72402912E+01  1.82095322E+01  1.91770202E+01  2.01427503E+01  2.11067174E+01  2.20689165E+01  2.30293426E+01  2.39879906E+01  2.49448552E+01  2.58999312E+01  2.68532133E+01  2.78046962E+01  2.87543746E+01  2.97022430E+01  3.06482959E+01  3.15925277E+01  3.25349329E+01  3.34755058E+01  3.44142407E+01  3.53511318E+01  3.62861733E+01  3.72193593E+01  3.81506838E+01  3.90801408E+01  4.00077243E+01  4.09334281E+01  4.18572460E+01  4.27791717E+01  4.36991989E+01  4.46173212E+01  4.55335320E+01  4.64478249E+01  4.73601931E+01  4.82706301E+01  4.91791289E+01  5.00856829E+01  5.09902850E+01  5.18929282E+01  5.27936054E+01  5.36923095E+01  5.45890332E+01  5.54837691E+01  5.63765099E+01  5.72672479E+01  5.81559757E+01  5.90426854E+01  5.99273693E+01  6.08100195E+01  6.16906280E+01  6.25691866E+01  6.34456873E+01  6.43201216E+01  6.51924812E+01  6.60627576E+01  6.69309421E+01  6.77970260E+01  6.86610004E+01  6.95228563E+01  7.03825847E+01  7.12401763E+01  7.20956217E+01  7.29489114E+01  7.38000359E+01
  3.99607107E+01  4.99560908E-01  1.49788878E+00  2.49454116E+00  3.48951382E+00  4.48280246E+00  5.47440275E+00  6.46431035E+00  7.45252085E+00  8.43902981E+00  9.42383277E+00  1.04069252E+01  1.13883026E+01  1.23679602E+01  1.33458936E+01  1.43220980E+01  1.52965687E+01  1.62693009E+01  1.72402899E+01  1.82095307E+01  1.91770186E+01  2.01427484E+01  2.11067154E+01  2.20689143E+01  2.30293402E+01  2.39879880E+01  2.49448523E+01  2.58999281E+01  2.68532100E+01  2.78046927E+01  2.87543708E+01  2.97022389E+01  3.06482915E+01  3.15925230E+01  3.25349279E+01  3.34755005E+01  3.44142351E+01  3.53511258E+01  3.62861670E+01  3.72193526E+01  3.81506768E+01  3.90801334E+01  4.00077166E+01  4.09334200E+01  4.18572374E+01  4.27791627E+01  4.36991895E+01  4.46173113E+01  4.55335217E+01  4.64478141E+01  4.73601819E+01  4.82706183E+01  4.91791167E+01  5.00856702E+01  5.09902717E+01  5.18929144E+01  5.27935911E+01  5.36922946E+01  5.45890177E+01  5.54837531E+01  5.63764933E+01  5.72672307E+01  5.81559579E+01  5.90426669E+01  5.99273502E+01  6.08099997E+01  6.16906075E+01  6.25691655E+01  6.34456655E+01  6.43200991E+01  6.51924580E+01  6.60627337E+01  6.69309174E+01  6.77970006E+01  6.86609742E+01  6.95228293E+01  7.03825569E+01  7.12401476E+01  7.20955922E+01  7.29488811E+01  7.38000047E+01
  3.99606107E+01  4.99560906E-01  1.49788877E+00  2.49454114E+00  3.48951377E+00  4.48280237E+00  5.47440262E+00  6.46431017E+00  7.45252061E+00  8.43902950E+00  9.42383238E+00  1.04069247E+01  1.13883020E+01  1.23679596E+01  1.33458928E+01  1.43220971E+01  1.52965677E+01  1.62692998E+01  1.72402886E+01  1.82095293E+01  1.91770169E+01  2.01427466E+01  2.11067134E+01  2.20689121E+01  2.30293378E+01  2.39879853E+01  2.49448495E+01  2.58999250E+01  2.68532067E+01  2.78046891E+01  2.87543670E+01  2.97022348E+01  3.06482871E+01  3.15925183E+01  3.25349229E+01  3.34754952E+01  3.44142294E+01  3.53511199E+01  3.62861607E+01  3.72193460E+01  3.81506698E+01  3.90801261E+01  4.00077088E+01  4.09334118E+01  4.18572289E+01  4.27791538E+01  4.36991801E+01  4.46173015E+01  4.55335114E+01  4.64478033E+01  4.73601706E+01  4.82706066E+01  4.91791045E+01  5.00856574E+01  5.09902585E+01  5.18929006E+01  5.27935768E+01  5.36922797E+01  5.45890023E+01  5.54837371E+01  5.63764767E+01  5.72672135E+01  5.81559400E+01  5.90426485E+01  5.99273311E+01  6.08099800E+01  6.16905871E+01  6.25691444E+01  6.34456437E+01  6.43200766E+01  6.51924348E+01  6.60627097E+01  6.69308927E+01  6.77969751E+01  6.86609480E+01  6.95228023E+01  7.03825291E+01  7.12401190E+01  7.20955627E+01  7.29488508E+01  7.37999736E+01
  3.99215214E+01  4.99560003E-01  1.49788458E+00  2.49453037E+00  3.48949311E+00  4.48276850E+00  5.47435219E+00  6.46423980E+00  7.45242693E+00  8.43890912E+00  9.42368187E+00  1.04067407E+01  1.13880809E+01  1.23676980E+01  1.33455873E+01  1.43217440E+01  1.52961636E+01  1.62688411E+01  1.72397718E+01  1.82089507E+01  1.91763730E+01  2.01420337E+01  2.11059278E+01  2.20680502E+01  2.30283959E+01  2.39869597E+01  2.49437363E+01  2.58987206E+01  2.68519072E+01  2.78032908E+01  2.87528659E+01  2.97006272E+01  3.06465690E+01  3.15906859E+01  3.25329722E+01  3.34734222E+01  3.44120302E+01  3.53487903E+01  3.62836968E+01  3.72167437E+01  3.81479250E+01  3.90772346E+01  4.00046666E+01  4.09302146E+01  4.18538725E+01  4.27756339E+01  4.36954925E+01  4.46134418E+01  4.55294754E+01  4.64435865E+01  4.73557687E+01  4.82660150E+01  4.91743188E+01  5.00806731E+01  5.09850710E+01  5.18875054E+01  5.27879692E+01  5.36864551E+01  5.45829559E+01  5.54774642E+01  5.63699726E+01  5.72604733E+01  5.81489589E+01  5.90354215E+01  5.99198533E+01  6.08022464E+01  6.16825927E+01  6.25608841E+01  6.34371123E+01  6.43112690E+01  6.51833457E+01  6.60533339E+01  6.69212248E+01  6.77870097E+01  6.86506796E+01  6.95122256E+01  7.03716384E+01  7.12289088E+01  7.20840273E+01  7.29369844E+01  7.37877704E+01
  3.99214214E+01  4.99560000E-01  1.49788457E+00  2.49453035E+00  3.48949306E+00  4.48276841E+00  5.47435206E+00  6.46423962E+00  7.45242669E+00  8.43890881E+00  9.42368148E+00  1.04067402E+01  1.13880803E+01  1.23676973E+01  1.33455865E+01  1.43217431E+01  1.52961625E+01  1.62688399E+01  1.72397704E+01  1.82089492E+01  1.91763713E+01  2.01420319E+01  2.11059258E+01  2.20680480E+01  2.30283935E+01  2.39869570E+01  2.49437335E+01  2.58987175E+01  2.68519038E+01  2.78032872E+01  2.87528621E+01  2.97006230E+01  3.06465646E+01  3.15906812E+01  3.25329672E+01  3.34734169E+01  3.44120245E+01  3.53487843E+01  3.62836905E+01  3.72167370E+01  3.81479179E+01  3.90772272E+01  4.00046588E+01  4.09302064E+01  4.18538639E+01  4.27756249E+01  4.36954831E+01  4.46134319E+01  4.55294650E+01  4.64435757E+01  4.73557574E+01  4.82660033E+01  4.91743066E+01  5.00806604E+01  5.09850577E+01  5.18874916E+01  5.27879548E+01  5.36864402E+01  5.45829404E+01  5.54774482E+01  5.63699559E+01  5.72604561E+01  5.81489410E+01  5.90354030E+01  5.99198342E+01  6.08022266E+01  6.16825722E+01  6.25608629E+01  6.34370904E+01  6.43112464E+01  6.51833224E+01  6.60533098E+01  6.69212000E+01  6.77869841E+01  6.86506533E+01  6.95121985E+01  7.03716105E+01  7.12288800E+01  7.20839977E+01  7.29369540E+01  7.37877391E+01
  3.99213214E+01  4.99559998E-01  1.49788456E+00  2.49453032E+00  3.48949301E+00  4.48276833E+00  5.47435193E+00  6.46423944E+00  7.45242645E+00  8.43890850E+00  9.42368110E+00  1.04067397E+01  1.13880798E+01  1.23676966E+01  1.33455857E+01  1.43217422E+01  1.52961615E+01  1.62688387E+01  1.72397691E+01  1.82089477E+01  1.91763697E+01  2.01420300E+01  2.11059238E+01  2.20680458E+01  2.30283911E+01  2.39869544E+01  2.49437306E+01  2.58987144E+01  2.68519005E+01  2.78032836E+01  2.87528582E+01  2.97006189E+01  3.06465602E+01  3.15906765E+01  3.25329622E+01  3.34734116E+01  3.44120189E+01  3.53487784E+01  3.62836842E+01  3.72167303E+01  3.81479109E+01  3.90772198E+01  4.00046510E+01  4.09301982E+01  4.18538553E+01  4.27756159E+01  4.36954736E+01  4.46134221E+01  4.55294547E+01  4.64435649E+01  4.73557461E+01  4.82659915E+01  4.91742943E+01  5.00806476E+01  5.09850444E+01  5.18874778E+01  5.27879404E+01  5.36864253E+01  5.45829250E+01  5.54774321E+01  5.63699392E+01  5.72604388E+01  5.81489231E+01  5.90353845E+01  5.99198150E+01  6.08022068E+01  6.16825517E+01  6.25608418E+01  6.34370686E+01  6.43112239E+01  6.51832991E+01  6.60532858E+01  6.69211752E+01  6.77869586E+01  6.86506270E+01  6.95121714E+01  7.03715826E+01  7.12288513E+01  7.20839681E+01  7.29369236E+01  7.37877079E+01
  3.98822321E+01  4.99559092E-01  1.49788036E+00  2.49451952E+00  3.48947229E+00  4.48273435E+00  5.47430134E+00  6.46416887E+00  7.45233250E+00  8.43878776E+00  9.42353013E+00  1.04065551E+01  1.13878580E+01  1.23674343E+01  1.33452792E+01  1.43213881E+01  1.52957562E+01  1.62683787E+01  1.72392507E+01  1.82083674E+01  1.91757238E+01  2.01413150E+01  2.11051358E+01  2.20671813E+01  2.30274463E+01  2.39859256E+01  2.49426140E+01  2.58975063E+01  2.68505971E+01  2.78018810E+01  2.87513526E+01  2.96990064E+01  3.06448369E+01  3.15888384E+01  3.25310054E+01  3.34713321E+01  3.44098128E+01  3.53464416E+01  3.62812126E+01  3.72141199E+01  3.81451575E+01  3.90743193E+01  4.00015992E+01  4.09269910E+01  4.18504883E+01  4.27720850E+01  4.36917744E+01  4.46095503E+01  4.55254059E+01  4.64393348E+01  4.73513302E+01  4.82613854E+01  4.91694934E+01  5.00756474E+01  5.09798404E+01  5.18820653E+01  5.27823149E+01  5.36805820E+01  5.45768592E+01  5.54711391E+01  5.63634141E+01  5.72536768E+01  5.81419194E+01  5.90281340E+01  5.99123129E+01  6.07944480E+01  6.16745312E+01  6.25525544E+01  6.34285092E+01  6.43023873E+01  6.51741801E+01  6.60438790E+01  6.69114753E+01  6.77769602E+01  6.86403246E+01  6.95015594E+01  7.03606555E+01  7.12176036E+01  7.20723940E+01  7.29250173E+01  7.37754636E+01
