          18        5000
   7.299569388364E+00  -7.725316435739E-03   6.870292739989E+01      5.501E-14
  2  6       1.00       2.00       3.00 **PmatFit parameters
   1.705412901859E-06  -4.765652984745E-04   3.687196541186E+00      3.543E-13
  2  7       2.00       3.00       4.00 **VQfit parameters
   7.291239022517E-09  -1.782018077052E-06   1.119102460486E-04      7.973E-17
  2  7       1.00       2.00       3.00 **PmatFit parameters
  -1.469978267621E-12   2.931159880968E-10  -1.428850048682E-08      1.526E-16
  2  8       2.00       3.00       4.00 **VQfit parameters
  -4.756284029724E-05   1.328189805098E-02  -6.408783792415E+01      9.430E-14
  2  8       1.00       2.00       3.00 **PmatFit parameters
  -3.972136999518E-07   1.109291344518E-04  -8.703327874332E-03      8.280E-14
  2  9       2.00       3.00       4.00 **VQfit parameters
  -1.143395275954E-11   2.962498610038E-09  -1.926233474934E-07      1.411E-17
  2  9       1.00       2.00       3.00 **PmatFit parameters
  -1.342430715542E-13   2.833569935613E-11  -1.494354875444E-09      7.888E-17
  2 10       2.00       3.00       4.00 **VQfit parameters
   1.356525389950E-05  -3.784963726603E-03   2.966222769634E-01      2.701E-14
  2 10       1.00       2.00       3.00 **PmatFit parameters
   6.837853173177E-10  -1.719959074106E-07   1.125887259226E-05      2.430E-16
  2 11       2.00       3.00       4.00 **VQfit parameters
   7.175653755837E-12  -1.516187799395E-09   8.001430218546E-08      9.109E-18
  2 11       1.00       2.00       3.00 **PmatFit parameters
  -2.396635886214E-13   5.059067028079E-11  -2.669474392813E-09      5.804E-17
  2 12       2.00       3.00       4.00 **VQfit parameters
   3.848791922534E-08  -9.675285094337E-06   6.329207219980E-04      1.156E-16
  2 12       1.00       2.00       3.00 **PmatFit parameters
   1.078592856794E-12  -2.537845461008E-10   1.522970595772E-08      6.949E-17
  2 13       2.00       3.00       4.00 **VQfit parameters
   2.785909646251E-13  -6.140785769536E-11   3.358932033086E-09      3.228E-18
  2 13       1.00       2.00       3.00 **PmatFit parameters
  -1.019885911986E-15   1.289388430726E-13  -2.417431245989E-12      4.924E-18
  2 14       2.00       3.00       4.00 **VQfit parameters
   2.119024624527E-12  -4.509914384682E-10   2.399070567099E-08      3.763E-18
  2 14       1.00       2.00       3.00 **PmatFit parameters
  -9.975999647434E-15   2.146743391693E-12  -1.149766111570E-10      3.387E-18
  2 15       2.00       3.00       4.00 **VQfit parameters
  -1.256446590714E-13   3.799468914251E-11  -2.609241938463E-09      4.353E-18
  2 15       1.00       2.00       3.00 **PmatFit parameters
  -7.588308742426E-15   1.863464168199E-12  -1.122578406772E-10      9.470E-18
  2 16       2.00       3.00       4.00 **VQfit parameters
   4.194602162346E-14  -1.410428236111E-11   1.015718112520E-09      2.593E-18
  2 16       1.00       2.00       3.00 **PmatFit parameters
   1.416897963560E-14  -2.954583996514E-12   1.543125786393E-10      4.513E-18
  2 17       2.00       3.00       4.00 **VQfit parameters
  -2.104527956004E-13   5.790954616438E-11  -3.776664236518E-09      4.679E-18
  2 17       1.00       2.00       3.00 **PmatFit parameters
   2.834774926853E-15  -7.660076003714E-13   4.944732915098E-11      7.036E-18
  2 18       2.00       3.00       4.00 **VQfit parameters
   8.059433983077E-13  -1.683171171935E-10   8.804510884730E-09      2.137E-18
  2 18       1.00       2.00       3.00 **PmatFit parameters
   5.796147365341E-15  -1.147847367864E-12   5.632749977000E-11      5.267E-18
  3  3       0.00       2.00       3.00 **VQfit parameters
   2.499999983550E+00   1.071475121869E-03  -1.477132739745E-01      1.206E-12
  3  4       2.00       3.00       4.00 **VQfit parameters
  -2.712381208766E-06   7.095661188329E-04  -4.944247945437E-02      6.770E-15
  3  4       1.00       2.00       3.00 **PmatFit parameters
  -3.377607192702E-07   8.840698012078E-05  -6.163905524664E-03      8.835E-14
  3  5       2.00       3.00       4.00 **VQfit parameters
  -3.755724271005E-05   1.048752661512E-02  -5.004388886380E+01      7.447E-14
  3  5       1.00       2.00       3.00 **PmatFit parameters
   1.732053809961E+00  -8.381493680162E-04   8.144840816938E+00      6.262E-13
  3  6       2.00       3.00       4.00 **VQfit parameters
  -4.074743428910E-06   1.065403241753E-03  -7.418323730709E-02      1.020E-14
  3  6       1.00       2.00       3.00 **PmatFit parameters
  -4.958276316403E-10   1.233720417165E-07  -7.885119040872E-06      4.185E-15
  3  7       2.00       3.00       4.00 **VQfit parameters
   1.264325673532E+01  -2.222525833771E-02   1.533900822975E+02      1.580E-13
  3  7       1.00       2.00       3.00 **PmatFit parameters
   3.804684935416E-06  -1.063000399630E-03   6.405045692425E+00      7.912E-13
  3  8       2.00       3.00       4.00 **VQfit parameters
   1.329041805379E-08  -3.263705359791E-06   2.059056365529E-04      3.719E-16
  3  8       1.00       2.00       3.00 **PmatFit parameters
  -5.163050472259E-12   1.061096628160E-09  -5.399536524003E-08      7.834E-16
  3  9       2.00       3.00       4.00 **VQfit parameters
  -1.164930531643E-04   3.252427861432E-02  -1.286426227135E+02      2.312E-13
  3  9       1.00       2.00       3.00 **PmatFit parameters
  -7.966822975842E-07   2.224256053460E-04  -1.744380267046E-02      1.663E-13
  3 10       2.00       3.00       4.00 **VQfit parameters
  -5.353312272924E-11   1.214095187014E-08  -7.006899493367E-07      7.558E-17
  3 10       1.00       2.00       3.00 **PmatFit parameters
  -2.472065963803E-12   5.198582730179E-10  -2.729992455759E-08      3.499E-16
  3 11       2.00       3.00       4.00 **VQfit parameters
  -3.043144551957E-05   8.488225418222E-03  -6.648890681567E-01      6.068E-14
  3 11       1.00       2.00       3.00 **PmatFit parameters
  -1.534170695961E-09   3.858038696001E-07  -2.524745490165E-05      4.886E-16
  3 12       2.00       3.00       4.00 **VQfit parameters
  -4.631879414745E-11   9.770318212561E-09  -5.147402265030E-07      4.364E-17
  3 12       1.00       2.00       3.00 **PmatFit parameters
   1.640458436456E-13  -2.981724236726E-11   1.323306550168E-09      1.011E-16
  3 13       2.00       3.00       4.00 **VQfit parameters
   1.156466732776E-11  -2.433648860203E-09   1.278951234237E-07      7.106E-18
  3 13       1.00       2.00       3.00 **PmatFit parameters
   1.170305799338E-13  -2.452119109058E-11   1.283070740644E-09      9.385E-18
  3 14       2.00       3.00       4.00 **VQfit parameters
   2.060868640184E-12  -4.367302768725E-10   2.310457488632E-08      5.296E-18
  3 14       1.00       2.00       3.00 **PmatFit parameters
  -8.226171845194E-14   1.720307269269E-11  -8.984925538107E-10      7.596E-18
  3 15       2.00       3.00       4.00 **VQfit parameters
   1.800824644176E-12  -3.893967648016E-10   2.100203209787E-08      4.784E-18
  3 15       1.00       2.00       3.00 **PmatFit parameters
   2.179020717087E-13  -4.583364752473E-11   2.407758277061E-09      1.461E-17
  3 16       2.00       3.00       4.00 **VQfit parameters
  -1.940429318079E-12   4.159770958721E-10  -2.225679221603E-08      3.588E-18
  3 16       1.00       2.00       3.00 **PmatFit parameters
   1.274613911634E-14  -2.763556430321E-12   1.489421269231E-10      8.242E-18
  3 17       2.00       3.00       4.00 **VQfit parameters
   1.133893589177E-11  -2.385276150828E-09   1.253191736559E-07      7.097E-18
  3 17       1.00       2.00       3.00 **PmatFit parameters
  -1.431680961472E-13   3.019830639677E-11  -1.590460544977E-09      1.107E-17
  3 18       2.00       3.00       4.00 **VQfit parameters
   2.641437084787E-13  -5.975001335859E-11   3.328032611159E-09      3.956E-18
  3 18       1.00       2.00       3.00 **PmatFit parameters
   1.024306242817E-13  -2.160235454130E-11   1.137636416708E-09      7.961E-18
  4  4       0.00       2.00       3.00 **VQfit parameters
   3.500000143177E+00  -9.404776884527E-03   1.309909941101E+00      9.465E-12
  4  5       2.00       3.00       4.00 **VQfit parameters
  -4.207524335938E-06   1.100134960378E-03  -7.660298260382E-02      1.053E-14
  4  5       1.00       2.00       3.00 **PmatFit parameters
  -3.930238359059E-07   1.028248321581E-04  -7.164347989580E-03      1.042E-13
  4  6       2.00       3.00       4.00 **VQfit parameters
   8.647352374218E-05  -2.414257953519E-02   9.720984908705E+01      1.716E-13
  4  6       1.00       2.00       3.00 **PmatFit parameters
  -2.236074450073E+00   1.807245775537E-03  -1.355188237601E+01      1.348E-12
  4  7       2.00       3.00       4.00 **VQfit parameters
  -5.810194094357E-06   1.518402204400E-03  -1.056485605897E-01      1.467E-14
  4  7       1.00       2.00       3.00 **PmatFit parameters
  -8.020605276451E-10   1.956971564725E-07  -1.226910024044E-05      2.105E-15
  4  8       2.00       3.00       4.00 **VQfit parameters
   1.931295428037E+01  -5.086803691447E-02   2.871106290645E+02      3.618E-13
  4  8       1.00       2.00       3.00 **PmatFit parameters
   7.116174656909E-06  -1.987845123122E-03   9.812411117490E+00      1.481E-12
  4  9       2.00       3.00       4.00 **VQfit parameters
   2.258946738287E-08  -5.518751399612E-06   3.463927959594E-04      2.136E-16
  4  9       1.00       2.00       3.00 **PmatFit parameters
   7.075778218719E-12  -1.561875384922E-09   8.673370918740E-08      5.158E-16
  4 10       2.00       3.00       4.00 **VQfit parameters
  -2.389319402189E-04   6.669541862456E-02  -2.236268092055E+02      4.746E-13
  4 10       1.00       2.00       3.00 **PmatFit parameters
  -1.383824516542E-06   3.862406833446E-04  -3.027821229765E-02      2.892E-13
  4 11       2.00       3.00       4.00 **VQfit parameters
   1.838971280300E-10  -4.083085645225E-08   2.288139647113E-06      5.907E-17
  4 11       1.00       2.00       3.00 **PmatFit parameters
  -1.754514735856E-12   3.659583500368E-10  -1.906734783958E-08      1.477E-16
  4 12       2.00       3.00       4.00 **VQfit parameters
  -5.846138432998E-05   1.630136204763E-02  -1.276281314957E+00      1.168E-13
  4 12       1.00       2.00       3.00 **PmatFit parameters
  -2.941959925558E-09   7.398803396415E-07  -4.842005926007E-05      9.464E-16
  4 13       2.00       3.00       4.00 **VQfit parameters
